,createDate,displayImageUrl,displayName,hasProfanity,hasSpoilers,isSuperReviewer,isVerified,rating,review,score,timeFromCreation,updateDate,accountLink,displayName,realm,userId
949,2019-08-16T17:43:03.207Z,https://graph.facebook.com/v3.3/2524826670907106/picture,Amra C,False,False,False,False,STAR_0_5,"terrible movie.  Beyoncé's voice was flat, no emotion.  they ruined my favorite song, Can you feel the love tonight?  Beyoncé over did it.  It was dark.  It was missing heart and light.  I wish I never saw it.  Lion King is one of my all time favorite Disney  movies and they ruined the remake.  terrible.",0.5,"Aug 16, 2019",2019-08-16T17:43:03.207Z,/user/id/978201242,Amra C,RT,978201242
950,2019-08-16T17:30:43.076Z,,janet C,False,False,False,True,STAR_5,Very well done. Liked that stayed to the original Lion King.,5.0,"Aug 16, 2019",2019-08-16T17:30:43.076Z,,janet C,Fandango,f4e1b133-eec8-4763-96a8-8662e780929c
951,2019-08-16T16:43:51.968Z,https://graph.facebook.com/v3.3/100002493744351/picture,Robert P,False,False,False,False,STAR_0_5,Destroyed the concept,0.5,"Aug 16, 2019",2019-08-16T16:43:51.968Z,/user/id/928625025,Robert P,RT,928625025
952,2019-08-16T16:15:54.976Z,https://graph.facebook.com/v3.3/2323996554533902/picture,Sinai V,False,False,False,False,STAR_0_5,"This would've been a great movie, but it failed in so many ways. The movie tries to bring nostalgia for older audiences who watched the animated one. The visuals are beautiful, but since the movie is pretty bad. It just drops it. It doesn't have the wonders like the animated movie. It's like a poor cheap vision of the original movie.",0.5,"Aug 16, 2019",2019-08-16T16:15:54.976Z,/user/id/978187455,Sinai V,RT,978187455
953,2019-08-16T15:40:02.159Z,,DonkeyPunch G,False,False,False,False,STAR_2,"It's a Disney remake, let's be honest it takes the fun out of it when they don't change the story up much at all. Don't get me wrong Timon and pumbaa, did fantastic, there's certain lines they changed up for those two characters that I liked and other lines they didn't. My wife enjoyed it but then again she's a big kid. Overall I rate 2 stars when I know that I would have fell asleep if it hadnt been for my wife.",2.0,"Aug 16, 2019",2019-08-16T15:40:02.159Z,/user/id/935670368,DonkeyPunch G,RT,935670368
954,2019-08-16T15:19:31.640Z,,Donna M,False,False,False,True,STAR_3_5,I liked the movie but it wasnt as good as the first one. What I liked was the real looking animals and the songs were clearer. Easier to understand the words. But it lacked something that the first one had. The song Circle of Life didnt have the punch it had in the first one. Ill see it again but will wait till its out in dvd or on demand.,3.5,"Aug 16, 2019",2019-08-16T15:19:31.640Z,,Donna M,Fandango,57921e35-0c61-4f62-8b03-d70bbd3617b5
955,2019-08-16T15:10:08.509Z,,Ray-Ray C,False,False,False,False,STAR_3,Just fell flat in certain parts. Great effects. Just didn't have the same enthusiasm as the cartoon. ,3.0,"Aug 16, 2019",2019-08-16T15:10:08.509Z,/user/id/975147312,Ray-Ray C,RT,975147312
956,2019-08-16T14:57:52.281Z,,Jim R,False,False,False,True,STAR_5,"Went to see 1st Lion King movie when it came out and waited in a long line. Although it was great at the time, this was much better and seeing it on an IMAX screen just made it even better.",5.0,"Aug 16, 2019",2019-08-16T14:57:52.281Z,,Jim R,Fandango,27921201-1d35-408a-9c3b-01be38561c6a
957,2019-08-16T14:11:14.790Z,,Harold Watson,False,False,False,True,STAR_2_5,Wasn’t really impressed at all. I was expecting more.,2.5,"Aug 16, 2019",2019-08-16T14:11:14.790Z,,Harold Watson,Fandango,C89F7FAB-49E9-4CD6-BBCA-EDC95658E4DE
958,2019-08-16T14:03:14.412Z,,Shelly,False,False,False,True,STAR_5,Loved it! First time seeing Lion King and the animation is fabulous!,5.0,"Aug 16, 2019",2019-08-16T14:03:14.412Z,,Shelly,Fandango,5f4bb502-e724-4abb-ab8a-9d2e9d2d571d
959,2019-08-16T13:54:58.142Z,,Jeffrey M,False,False,False,True,STAR_0_5,"An failed remake of a timeless classic. Either do something new or be true to the source, this suffered because the filmmakers didn't know which road to take.",0.5,"Aug 16, 2019",2019-08-16T13:54:58.142Z,,Jeffrey M,Fandango,23248220-d496-45ba-bac0-2ed1ef22fb82
960,2019-08-16T13:35:42.879Z,,Sahib K,False,False,False,False,STAR_2_5,hindi dubbing is very bad,2.5,"Aug 16, 2019",2019-08-16T13:38:51.124Z,/user/id/977732287,Sahib K,RT,977732287
961,2019-08-16T13:08:47.034Z,,Colleen,False,False,False,True,STAR_5,Fantastic! Better than the original.,5.0,"Aug 16, 2019",2019-08-16T13:08:47.034Z,,Colleen,Fandango,1b40eaff-6eb7-49df-bdea-d49831106bbf
962,2019-08-16T12:23:50.481Z,,redjayphotography99gmailc,False,False,False,True,STAR_5,Such a great film! Brought back so many childhood memories.,5.0,"Aug 16, 2019",2019-08-16T12:23:50.481Z,,redjayphotography99gmailc,Fandango,84F8F0C2-FF55-4D1B-B396-EE0763971BD5
963,2019-08-16T11:26:53.307Z,,Denise,False,False,False,True,STAR_5,My 8  year old and 4 year old granddaughters loved the movie.  It was quite beautiful.,5.0,"Aug 16, 2019",2019-08-16T11:26:53.307Z,,Denise,Fandango,5cf8fdf3-f611-462e-b37f-3f60531560d3
964,2019-08-16T08:17:10.096Z,,Jenna S,False,False,False,False,STAR_2,"Disney live action remakes irk me to no end. They feel unoriginal and like cash grabs. Often times they seek to fix a ""problem"" that was present in the original. The movie felt uninspired and lacked the charm of the original that only animation can provide. The lions were unexpressive and more emphasis was put on making it seem realistic than making a compelling movie. ",2.0,"Aug 16, 2019",2019-08-16T08:17:10.096Z,/user/id/978200715,Jenna S,RT,978200715
965,2019-08-16T07:33:13.860Z,,lionkinglover69,False,False,False,True,STAR_4,timon and pumba were not that funny. they made me sad.,4.0,"Aug 16, 2019",2019-08-16T07:33:13.860Z,,lionkinglover69,Fandango,CA05822C-9735-4C35-98DC-C96232E9035E
966,2019-08-16T06:06:19.006Z,,Manan K,False,False,False,False,STAR_2,It was ok the Previously made animated movie was better,2.0,"Aug 16, 2019",2019-08-16T06:06:19.006Z,/user/id/978200580,Manan K,RT,978200580
967,2019-08-16T05:41:49.588Z,,Stacey W,False,False,False,True,STAR_5,Simply incredible.  Must see.,5.0,"Aug 16, 2019",2019-08-16T05:41:49.588Z,,Stacey W,Fandango,17a8d4a7-63be-4646-92bb-aa07a2f806ad
968,2019-08-16T05:41:08.900Z,,Robin,False,False,False,True,STAR_3,Beginning was slow but the graphics are wonderful.,3.0,"Aug 16, 2019",2019-08-16T05:41:09.098Z,,Robin,Fandango,e9e7e32e-d057-4a58-a551-ae1a5642e5c7
969,2019-08-16T05:39:54.945Z,,Deborah,False,False,False,True,STAR_5,Beautiful combo of  photos and Disney magic. Beautiful story too.,5.0,"Aug 16, 2019",2019-08-16T05:39:54.945Z,,Deborah,Fandango,75a26197-bb37-4384-bf4f-5896ed25e149
970,2019-08-16T04:58:39.696Z,,Okay.,False,False,False,True,STAR_4,"It was good in general, definitely enjoyed Seth Rogen as Pumba.",4.0,"Aug 16, 2019",2019-08-16T04:58:39.696Z,,Okay.,Fandango,9FD19A0A-11B7-49DA-8302-87EDA3750930
971,2019-08-16T04:52:54.477Z,,Judy K,False,False,False,True,STAR_3,Although rated PG I found some of the animal fight scenes scary for 5 and under.  The movie was beautifully crafted from an artistic sense but the singing and dancing that were so charming in the original fell flat.  I would go back to the original next time.,3.0,"Aug 16, 2019",2019-08-16T04:52:54.477Z,,Judy K,Fandango,903013da-9422-4f92-9982-c9ec811d3301
972,2019-08-16T04:46:02.467Z,,Dolores,False,False,False,True,STAR_5,I loved Lion King! I’m going to go see it again and take my grandson.❤️,5.0,"Aug 16, 2019",2019-08-16T04:46:02.467Z,,Dolores,Fandango,00404EBE-FE24-434E-A6F7-B0C233FD45E9
973,2019-08-16T04:29:23.468Z,,Angela P,False,False,False,True,STAR_5,Love it! Brang back some great childhood memories. 3D was awesome!,5.0,"Aug 16, 2019",2019-08-16T04:29:23.468Z,,Angela P,Fandango,21d57e3d-6010-49c7-b443-2aee7b6b9750
974,2019-08-16T04:25:09.307Z,,Aleyah,False,False,False,True,STAR_4,A twist to the original. Excellent for the new generation of children watchjng,4.0,"Aug 16, 2019",2019-08-16T04:25:09.307Z,,Aleyah,Fandango,ad869563-d107-46c5-a232-f7c1f90fe9e2
975,2019-08-16T03:50:30.022Z,,Audrey F,False,False,False,False,STAR_5,"My teenage son and I went to see it today and we both thought it was amazing. He wasn't even close to being born when the original came out, but of course he's seen it dozens of times. Now he's a gamer and video maker/editor. He warned me as we were walking in that he might be overly critical but we had both agreed we needed to see it in the theaters before it was gone. Even though we both knew the storyline backwards and forwards we were totally sucked in from beginning to end. There were times that I personally felt anxious, like I didn't know what was going to happen. I'm glad we didn't bring his little sister (7 years-old, but very sensitive) as she would have been scared during several parts. My son and I had both heard not-so-great reviews, so we were on the lookout for negatives but neither of us walked away with any negatives to talk about. The animals and scenery were amazing, the action scenes were engaging, the original humor was there with some added bits. Definitely worth seeing on the big screen.",5.0,"Aug 16, 2019",2019-08-16T03:50:30.022Z,/user/id/978200490,Audrey F,RT,978200490
976,2019-08-16T03:50:06.415Z,,Raymond,False,False,False,True,STAR_2,It was like watching National Geographic and then a lion starts singing out of nowhere. It was too realistic looking too keep the same animation and outlandish storyline. Amazing CGI but they should have changed the storyline a bit if they wanted it that realistic. In my opinion of course.,2.0,"Aug 16, 2019",2019-08-16T03:50:06.415Z,,Raymond,Fandango,68E9A28B-F3A7-4626-951A-B5B01B3A3058
977,2019-08-16T03:25:08.458Z,,Redladibug,False,False,False,True,STAR_5,I just thought it was the cutest movie and the animals look so real.,5.0,"Aug 16, 2019",2019-08-16T03:25:08.458Z,,Redladibug,Fandango,836a6925-36cc-43e6-8839-2c37b30e6b7b
978,2019-08-16T03:15:08.867Z,,Nick C,False,False,False,False,STAR_4,Stays very faithful to the original. Personally I thought the realism was pretty cool,4.0,"Aug 16, 2019",2019-08-16T03:15:08.867Z,/user/id/978129376,Nick C,RT,978129376
979,2019-08-16T03:09:53.217Z,,Shaneka,False,False,False,True,STAR_5,The movie was wonderful,5.0,"Aug 16, 2019",2019-08-16T03:11:15.273Z,,Shaneka,Fandango,41946adb-e74e-445f-b0b3-1fb3827652e2
980,2019-08-16T02:40:27.160Z,,Joyce,False,False,False,False,STAR_5,The whole movie was great. The effects and animation was unbelievable. The animals looked like live animals.,5.0,"Aug 16, 2019",2019-08-16T02:40:27.160Z,,Joyce,Fandango,a55f3918-554d-429f-9d75-39549ecd0e89
981,2019-08-16T02:26:01.334Z,https://graph.facebook.com/v3.3/100001027164993/picture,Renan P,False,False,False,False,STAR_3_5,The Lion king is good but it doesn't have much hilarious parts in it and a little more boring parts than Toy story 4 so 3 and a half stars,3.5,"Aug 16, 2019",2019-08-16T02:26:01.334Z,/user/id/913032707,Renan P,RT,913032707
982,2019-08-16T02:24:59.798Z,,Kgarz01,False,False,False,True,STAR_4,Forgot to put in Pumba's 'They call me Mr. Pig' line.,4.0,"Aug 16, 2019",2019-08-16T02:24:59.798Z,,Kgarz01,Fandango,10E04DAA-F60E-47FD-A371-B0E53BFCF55C
983,2019-08-16T02:10:59.404Z,,Fabiola B,False,False,False,False,STAR_4,Very cute and realistic cgi,4.0,"Aug 16, 2019",2019-08-16T02:10:59.404Z,/user/id/978200421,Fabiola B,RT,978200421
984,2019-08-16T01:34:02.080Z,,WEEZEE,False,False,False,True,STAR_2_5,"I THOUGHT IT WAS A BIT LONG AND A BIT TOO SLOW.  THE CINEMATOGRAPHY WAS GREAT BUT IT WAS MISSING MORE DIALOGUE
AND MUSIC.",2.5,"Aug 16, 2019",2019-08-16T01:34:02.080Z,,WEEZEE,Fandango,8c92fa25-c908-4b39-8a2e-6c5dae0dbb67
985,2019-08-16T01:33:42.024Z,,no,False,False,False,True,STAR_5,So good. Surprisingly good.,5.0,"Aug 16, 2019",2019-08-16T01:33:42.024Z,,no,Fandango,66D3587F-52E4-46E0-92F0-A7D54EA7ABA6
986,2019-08-16T00:54:23.036Z,,Me,False,False,False,True,STAR_3_5,Followed the story well.  Would of likes Ed to be different and Rafiky was not as prominent.,3.5,"Aug 16, 2019",2019-08-16T00:54:23.036Z,,Me,Fandango,838f1108-d485-453b-81c8-cd48280d41b2
987,2019-08-16T00:26:34.703Z,,Diane M,False,False,False,True,STAR_5,Loved every bit of it.  Saw the original.  Came home and preordered a copy of this one!,5.0,"Aug 16, 2019",2019-08-16T00:26:34.703Z,,Diane M,Fandango,73f89dba-137b-4722-9163-d039522d5960
988,2019-08-16T00:24:48.696Z,,Francisco  V,False,False,False,True,STAR_5,"Very good movie, 10/10.",5.0,"Aug 16, 2019",2019-08-16T00:24:48.696Z,,Francisco  V,Fandango,489AB879-E9AB-43FF-9208-B7A14CA2A939
989,2019-08-16T00:09:27.185Z,,,False,False,False,False,STAR_2,I'm done with Disney live adaptation they all suck,2.0,"Aug 16, 2019",2019-08-16T00:09:27.185Z,/user/id/971800808,,RT,971800808
990,2019-08-15T23:55:35.507Z,,Suzanne  H,False,False,False,True,STAR_5,I loved it. This is the first movie digitized movie I’ve ever seen.,5.0,"Aug 15, 2019",2019-08-15T23:55:35.507Z,,Suzanne  H,Fandango,87E8D374-467E-4958-A5A6-CE848643BE47
991,2019-08-15T23:53:38.315Z,,Sophia G,False,False,False,False,STAR_1,"Bland, colorless, and lacked character. The songs were so devoid of the original sass and personality from the original and visually, all the lions looked the same and expressionless. All the gorgeous colors and scenes from the original were desaturated and the life was sucked from them. The VAs have amazing voices but it felt like listening to a music video rather than a kid lion singing. I'd recommend the original or the musical, not this one. Regret buying a ticket",1.0,"Aug 15, 2019",2019-08-15T23:53:45.202Z,/user/id/978200319,Sophia G,RT,978200319
992,2019-08-15T23:50:27.676Z,,Judith K,False,False,False,True,STAR_5,cineamatography fantastic = miss Elton - and some other voices.,5.0,"Aug 15, 2019",2019-08-15T23:50:27.676Z,,Judith K,Fandango,7fd5512e-f094-45d5-be2e-9d0cce54309b
993,2019-08-15T23:27:53.575Z,,Vel M,False,False,False,True,STAR_4,"Liked: animals seemed real and not automated so made story seem more real. 

Disliked: Guess since I already knew the story there was no anticipation.",4.0,"Aug 15, 2019",2019-08-15T23:27:53.930Z,,Vel M,Fandango,954e3402-196d-4a16-91d9-751cc0e6a767
994,2019-08-15T23:17:24.256Z,,SHAWNA,False,False,False,True,STAR_4,My family and I enjoyed it as much as the first,4.0,"Aug 15, 2019",2019-08-15T23:17:24.256Z,,SHAWNA,Fandango,ab389855-9d82-4aab-be1f-2a912436e3b9
995,2019-08-15T23:10:19.073Z,,Jaime  L,False,False,False,False,STAR_3_5,"Its a perfectly serviceable remake even if as usual watching the animated original is the best bet one can make.  If you got kids you want to introduce Disney films to, the classics are still where to go to.  I will say that this is a better outing than most of what we've gotten so far, mostly because the movie is so alike to the original.  I think the best improvement though is the hyenas are given more of a menacing role than the joke that they were in the original.  On the minus column I think the CGI of the lions faces was subpar, really didn't feel any emotion there.  Zazu as well... hard to watch the way that bird was made, a bit freaky. ",3.5,"Aug 15, 2019",2019-08-15T23:10:19.073Z,/user/id/910760535,Jaime  L,RT,910760535
996,2019-08-15T23:10:05.608Z,,Anna,False,False,False,True,STAR_5,i really enjoyed the film. i have no complaints.,5.0,"Aug 15, 2019",2019-08-15T23:10:05.608Z,,Anna,Fandango,e05c4b78-28f3-42ea-b089-c06c2ceb6036
997,2019-08-15T23:09:11.309Z,,Sandra,False,False,False,True,STAR_4_5,Loved how real life the animals looked!,4.5,"Aug 15, 2019",2019-08-15T23:09:11.309Z,,Sandra,Fandango,FEDA6171-E914-47A9-BB1B-C5AAA110CB13
998,2019-08-15T23:04:02.984Z,,M H,True,False,False,False,STAR_1,Not good.  Good CGI. Rest was crap.   ,1.0,"Aug 15, 2019",2019-08-15T23:04:02.984Z,/user/id/808456392,M H,RT,808456392
999,2019-08-15T22:55:28.532Z,,Kayla,False,False,False,True,STAR_1,"Terrible movie! The actors were miscast did not connect with the audience. A real disappointment, the original was so good.",1.0,"Aug 15, 2019",2019-08-15T22:55:28.532Z,,Kayla,Fandango,548dae21-4f2d-4cf7-bb17-2e3883207ae3
1000,2019-08-15T22:51:53.134Z,,Mark,False,False,False,True,STAR_3_5,I liked the original better,3.5,"Aug 15, 2019",2019-08-15T22:51:53.134Z,,Mark,Fandango,644A7215-3CA8-4CC4-886F-CB9810B0BA57
